-0.18168,-0.053115,-0.10273,0.26306,0.017432,-0.023588,-0.12736,-0.014955,-0.0050197,0.11511,-0.11553,0.091783,-0.075635,-0.097068,-0.12699,-0.15386,0.012315,-0.10805,-0.071538,0.050049,-0.14408,-0.081735,0.010815,0.1522,0.046088,0.13895,0.13287,-0.10773,0.19708,-0.1413,-0.085116,0.086919,0.086481,-0.012645,-0.087396,-0.086143,-0.09385,-0.014454,0.054189,0.087215,0.23928,0.27634,-0.051038,-0.030675,0.1688,-0.086846,-0.21819,-0.050213,-0.098615,-0.081276,0.090391,-0.068256,0.020111,-0.071446,0.082651,0.19785,0.16786,-0.057105,-0.060293,-0.019812,-0.043227,0.15763,-0.093105,-0.035466,-0.11623,0.13453,-0.056493,0.049994,0.0030468,0.1843,0.071098,-0.043633,-0.03644,-0.09275,-0.051233,0.04133,-0.13206,0.048471,-0.029804,-0.20972,0.016379,0.032695,-0.075852,0.13504,-0.037322,0.13764,-0.024945,-0.003882,0.13214,-0.018256,0.12286,-0.20854,0.027982,-0.075013,0.0041634,0.23059,0.15203,0.086567,-0.032779,-0.11872
0.10421,-0.07955,0.11229,0.0042254,-0.064595,-0.17292,0.066235,-0.23317,-0.089471,-0.11038,0.069664,-0.028466,-0.18807,0.028079,-0.10827,-0.065865,-0.036127,0.096405,-0.062577,-0.029976,-0.049677,-0.094694,-0.20681,0.19083,0.036629,-0.010712,0.17998,0.11963,0.10138,-0.18163,0.099318,-0.014878,-0.079324,0.074702,0.058272,0.061363,-0.046311,-0.09481,-0.076655,-0.068938,-0.056229,-0.20114,-0.019776,-0.076346,0.05616,0.1129,0.035293,0.066078,-0.013512,0.045668,0.11103,-0.0086738,-0.14223,-0.0018907,0.10286,0.053387,0.059307,-0.023373,-0.054106,0.11763,-0.026111,0.16904,-0.0092947,-0.14089,0.12874,-0.0082895,0.18002,-0.0097454,-0.087127,-0.058824,0.04455,-0.10127,-0.045898,-0.012162,0.031997,0.013318,0.032723,0.2382,-0.21683,-0.076431,0.11432,0.075985,-0.019334,0.098449,-0.0013972,0.13665,-0.052729,0.10173,0.084683,0.26231,-0.002288,0.011585,-0.10977,0.025897,-0.026937,-0.036742,0.11944,0.1203,0.045875,-0.12671
-0.018361,-0.021041,-0.029941,-0.092753,0.05507,0.11268,0.018965,0.13963,0.05041,-0.0078357,0.027113,0.16008,-0.046668,0.086568,0.057852,-0.098006,0.050284,-0.016945,-0.035746,-0.048693,-0.13206,0.081751,-0.030592,-0.026752,0.10532,-0.078899,0.11567,-0.13321,-0.055052,-0.12462,-0.022689,0.052104,0.075133,0.1963,0.029983,-0.085432,0.11726,0.045551,0.06168,0.095315,0.0071805,0.035846,-0.13496,-0.11361,0.10411,0.19758,-0.18037,0.13169,0.0027165,-0.094094,0.21215,-0.13525,-0.077672,0.013255,-0.1121,-0.0024146,-0.050702,-0.13822,-0.075264,-0.044061,-0.015501,-0.063242,-0.15333,0.016009,-0.033767,0.13533,0.014871,0.14321,-0.082728,-0.003271,0.08809,-0.11634,0.088279,-0.14041,0.025017,0.12926,0.13025,0.076703,0.16111,-0.15197,0.12708,0.088001,0.072976,-0.17857,-0.1473,0.18365,0.044138,-0.0005958,0.12804,0.047284,0.10095,-0.031057,-0.04398,-0.16688,-0.09595,0.17933,-0.080527,0.053211,0.007591,-0.15713
-0.027895,0.065142,-0.010567,0.21975,0.11469,0.17592,-0.24115,-0.0075645,0.20416,-0.16876,-0.19976,0.063134,0.0087401,0.037949,-0.1312,-0.051539,-0.084372,-0.075256,0.058762,-0.0047875,-0.10804,0.028203,-0.040655,-0.15535,0.021717,-0.03241,-0.16043,-0.086596,-0.11184,0.014764,-0.081908,0.21421,0.021568,0.10952,-0.096901,-0.025341,0.23681,0.049784,-0.043597,-0.16384,-0.22677,-0.02103,-0.13403,-0.036942,0.10676,0.22235,0.15561,0.11013,-0.16473,-0.036273,0.10911,-0.40966,0.18637,0.1457,-0.22983,-0.18199,-0.11258,0.070271,-0.052774,0.15033,-0.1474,0.011591,-0.030023,0.2153,-0.0057299,-0.21204,0.04359,-0.14049,0.049421,-0.0021204,0.043838,-0.021307,0.001378,-0.19839,-0.040548,-0.063224,0.17608,0.073469,0.16468,-0.1187,0.17859,-0.17776,0.0082978,-0.11688,-0.055003,0.19729,-0.00013788,0.05321,0.15832,0.095334,0.042971,-0.057246,-0.1286,-0.051284,0.012335,0.13496,-0.088624,-0.18322,-0.23003,-0.13391
0.033035,0.12253,-0.18757,0.17604,-0.0049963,0.25561,0.051293,0.12289,0.2004,-0.15337,-0.099112,0.10664,-0.069027,-0.23422,-0.12626,-0.0075311,-0.25146,-0.0055236,-0.035428,-0.034344,-0.14143,-0.15187,0.037895,-0.13422,0.28986,0.08685,0.094333,-0.24095,0.014503,-0.0090828,-0.16072,0.23994,-0.025506,0.060882,-0.040328,0.086772,0.14321,0.1634,-0.079435,-0.0063524,-0.11191,0.18144,-0.019422,-0.092978,-0.004703,0.11811,0.17828,0.068664,-0.20432,0.089202,0.11553,-0.11675,0.14097,0.063892,-0.28129,0.06326,-0.00053131,0.022114,-0.088832,0.089789,-0.20582,0.1554,-0.037787,0.11154,-0.13242,-0.12719,0.19596,-0.088327,0.096147,-0.050132,-0.083655,-0.033828,-0.0070527,-0.23607,0.040266,-0.12611,0.20959,0.039105,0.14973,-0.20348,0.057691,-0.15768,-0.065391,-0.05294,-0.057875,0.071458,-0.06127,0.21772,0.10417,-0.041054,-0.046909,0.093852,0.10333,-0.23483,0.075085,0.11886,0.13467,-0.0079985,-0.13298,-0.16579
0.0049871,-0.10384,-0.17388,0.055853,0.092404,0.12817,0.049619,0.1998,0.17514,0.087251,-0.10334,0.18267,-0.26586,-0.19187,-0.10716,0.056235,-0.089667,-0.081424,0.091846,-0.28701,-0.080878,-0.14049,-0.0019637,-0.031322,0.085207,-0.027054,0.16968,-0.067881,-0.11566,-0.14852,-0.11945,0.16956,0.060068,0.12151,-0.13135,-0.058145,-0.053577,0.30411,-0.085403,-0.044025,-0.18196,-0.025941,0.10828,-0.053943,0.19553,-0.050513,0.074182,0.017468,-0.23105,0.10453,0.15495,-0.10047,0.082245,0.068944,-0.14414,-0.20908,0.058035,-0.029727,0.079184,0.19523,-0.17241,0.033293,-0.12887,0.046421,0.12739,-0.018896,0.047642,-0.051066,0.0011061,0.20176,-0.051114,0.076064,-0.049615,-0.21564,-0.16298,-0.1245,0.21567,0.1458,0.063549,-0.20483,0.0085848,-0.090505,-0.018184,-0.35934,-0.15314,0.11727,-0.22478,0.17255,0.24001,0.18058,-0.10311,-0.011909,0.19837,-0.11748,-0.045857,0.099385,0.23462,-0.16886,0.083498,-0.080253
-0.041211,-0.074112,-0.10105,0.10135,0.065202,0.098117,-0.094203,0.077669,0.14386,0.13404,-0.12519,0.12872,-0.27872,-0.26816,-0.29335,-0.068698,-0.15377,-0.18054,0.027003,-0.13613,-0.098169,-0.14445,0.043083,-0.071756,0.34741,0.021134,0.14377,-0.052959,-0.069294,-0.10723,-0.18571,0.2501,0.08571,0.076347,0.10746,0.046943,-0.0010672,0.24352,-0.17077,-0.1884,0.11163,0.062854,-0.10161,-0.16681,0.097842,-0.15162,0.076108,-0.069146,-0.1105,-0.17068,0.068385,-0.17425,0.034661,0.019166,-0.026404,-0.11957,0.032421,-0.098833,0.13472,0.13175,-0.21913,-0.025218,-0.092747,0.038746,0.12387,-0.18414,0.26866,-0.077226,0.22044,0.047473,0.058685,0.10944,-0.10208,-0.16975,-0.087149,-0.0074851,0.11306,0.06654,0.023147,-0.023581,-0.17063,-0.25541,0.09942,-0.41447,-0.19311,0.23335,-0.27397,0.087036,0.31425,0.061993,0.052986,-0.15821,0.032698,-0.17325,0.057741,0.13851,0.27699,-0.12387,-0.017479,-0.15506
-0.11561,-0.053349,-0.054506,0.29674,0.12126,0.13329,0.11339,0.17566,-0.022252,-0.033572,-0.055609,0.14156,-0.044205,-0.18666,0.041712,-0.21613,-0.10137,0.079626,0.04529,-0.077365,-0.062516,0.0052462,0.038432,-0.017769,0.106,-0.024613,0.097326,-0.056648,0.12449,-0.028738,-0.0066051,0.064845,-0.095222,0.011419,0.003768,-0.015019,0.25985,0.23431,-0.034312,-0.033324,-0.29735,0.2726,-0.16155,-0.13851,0.17528,0.16379,-0.0043487,0.06617,-0.097622,-0.07761,0.015042,-0.18282,0.24123,0.17035,-0.18794,-0.012917,-0.0043763,-0.0099879,-0.11944,0.11682,-0.17192,0.10187,-0.072019,0.10885,-0.074108,-0.22171,0.042264,-0.029464,0.012166,0.1745,0.085087,0.024792,-0.030386,-0.088925,-0.006342,-0.19489,0.19531,-0.023001,0.18714,-0.20802,0.19301,-0.23083,-0.0588,-0.030141,-0.17237,0.19147,-0.094126,0.15946,0.09598,0.072579,-0.0023526,0.0037528,0.047754,-0.14027,-0.09722,0.094459,0.025883,-0.11793,-0.08981,-0.14535
